"Id","SalePrice"
2190,80503.3842959971
2191,78843.5344472712
2192,89036.84835843
2193,108261.035328833
2194,103236.230395693
2195,111936.070462163
2196,102484.669874419
2197,120167.757146502
2198,159400.257785029
2199,179073.441290443
2200,151058.637233117
2201,149518.847317444
2202,212433.536736173
2203,144990.718847063
2204,185728.601169034
2205,121985.831941319
2206,143629.653848897
2207,209879.461000032
2208,255379.276034045
2209,234146.502044291
2210,121716.405749246
2211,113035.890611943
2212,117747.832643061
2213,107026.583165179
2214,124654.830590479
2215,103522.354945991
2216,144900.680619231
2217,66114.4998745031
2218,65810.7246140823
2219,62576.3575619659
2220,58726.1726819077
2221,326659.005928781
2222,281801.172041428
2223,269568.167086017
2224,207354.933208656
2225,121199.721945296
2226,188586.695521714
2227,198638.327280823
2228,263015.138622345
2229,254359.304459448
2230,155155.780140237
2231,215520.742054918
2232,181159.258361997
2233,180630.520229493
2234,239110.874267776
2235,225395.3623163
2236,265362.510579161
2237,326496.207174283
2238,199466.35903339
2239,106249.827591369
2240,156522.992701045
2241,159393.107185955
2242,120578.545743706
2243,124999.563920672
2244,102621.112491918
2245,97572.0074965628
2246,142898.897352301
2247,104214.334794007
2248,124621.9944794
2249,125858.84738147
2250,130229.805996278
2251,102520.18947491
2252,172016.891461711
2253,152351.344195219
2254,172043.699715435
2255,185844.605948425
2256,175309.66849538
2257,208331.648074457
2258,159298.286829162
2259,176853.475026548
2260,145961.227820792
2261,194192.012504855
2262,212225.176336566
2263,374397.833557562
2264,492536.974125677
2265,162133.89208215
2266,304427.751771237
2267,379417.921190213
2268,443872.70967111
2269,145098.150922164
2270,190915.338071647
2271,218149.181383441
2272,196808.120429742
2273,163963.632686137
2274,181662.379126753
2275,160596.279571515
2276,195332.3236782
2277,184057.753797446
2278,144311.701436321
2279,135270.686087832
2280,114486.109997296
2281,165359.915508969
2282,183288.606532552
2283,105924.792770312
2284,115375.814213341
2285,139550.843054304
2286,123453.927752221
2287,366646.373740777
2288,275957.20435001
2289,388667.002518111
2290,482570.063207695
2291,327501.020053386
2292,433970.935623752
2293,496263.158759744
2294,437033.755004649
2295,467505.608306468
2296,296441.401306727
2297,341075.256253488
2298,337539.650911849
2299,383767.415381203
2300,331556.685283499
2301,300516.008573788
2302,249886.237411182
2303,243451.983785746
2304,244955.711591834
2305,193812.266023271
2306,188834.331791143
2307,198283.660861475
2308,228328.090928807
2309,277138.277182641
2310,212201.373680859
2311,200264.717831016
2312,172868.374445671
2313,173609.805661372
2314,172096.550368765
2315,182837.187789816
2316,193157.276524708
2317,185624.608083416
2318,183084.570912953
2319,183691.99565756
2320,181661.349899734
2321,238011.233228511
2322,180549.930929821
2323,183898.56907789
2324,169365.184549386
2325,212575.736988693
2326,169022.224428552
2327,207567.98885357
2328,224998.034065384
2329,190230.975260958
2330,181508.357686186
2331,362097.464736007
2332,417750.92590961
2333,321727.394833447
2334,259106.721761761
2335,279825.375609881
2336,316747.294432621
2337,196967.378053592
2338,268085.527075319
2339,210689.452012292
2340,387720.057280105
2341,213441.855618433
2342,231553.113275231
2343,229924.578089581
2344,212544.661716659
2345,229166.028987746
2346,214322.948161813
2347,199081.820695351
2348,243732.992582815
2349,182233.329051886
2350,301220.15092445
2351,258690.717648019
2352,246157.669652399
2353,248572.264276043
2354,135711.736275634
2355,143473.890455328
2356,154053.28550083
2357,190954.594071196
2358,197527.242837506
2359,135045.951762004
2360,115238.511210444
2361,141842.936783108
2362,275472.869034066
2363,138020.734725203
2364,153349.595551666
2365,213692.182611812
2366,194746.321778741
2367,223200.363280581
2368,218925.226062498
2369,214267.578795092
2370,169999.330470151
2371,167322.27574379
2372,195325.711372107
2373,281021.529240885
2374,319453.889113331
2375,248051.553086949
2376,301056.733586638
2377,357815.698238553
2378,149005.400945297
2379,199299.628095168
2380,146831.873508081
2381,169687.942834873
2382,203584.212505073
2383,199997.256236717
2384,243257.479987341
2385,160874.173078898
2386,136613.22443816
2387,136952.203743847
2388,98602.2515089724
2389,122050.490531056
2390,149067.350315535
2391,146905.968570884
2392,118841.670161079
2393,169826.849150475
2394,143839.862237819
2395,207647.556300465
2396,145483.206757876
2397,211114.711585534
2398,130810.126476666
2399,65193.3501178586
2400,63791.5781135467
2401,121210.436421833
2402,138556.993228815
2403,143589.724669899
2404,150137.933282249
2405,160561.593245349
2406,144112.554926193
2407,125689.282066247
2408,144126.311089101
2409,124803.52963169
2410,162491.253102003
2411,115425.483794497
2412,155712.360549994
2413,130005.154290782
2414,153872.96049917
2415,132655.987225107
2416,125585.36928967
2417,131221.911173761
2418,134765.875546559
2419,130818.826837436
2420,123407.960628995
2421,144327.058775758
2422,108813.931849225
2423,115373.380130022
2424,150399.367561229
2425,199836.83730478
2426,128313.725641451
2427,130394.806171926
2428,176362.864052442
2429,116838.844708664
2430,132283.082192462
2431,112023.770646987
2432,147153.398390882
2433,145833.351304752
2434,136480.146107524
2435,151212.334113607
2436,109669.13954022
2437,107453.351321485
2438,125437.815189663
2439,105895.698579749
2440,120337.225188311
2441,88849.491455097
2442,97478.7093261061
2443,121685.051225998
2444,134917.431194503
2445,87823.8973728435
2446,133975.288369004
2447,175531.290193001
2448,124826.567496986
2449,108923.831794661
2450,146222.714750709
2451,126137.413971125
2452,194765.580293432
2453,91915.2682932365
2454,116541.537417848
2455,112243.666251449
2456,130781.90351745
2457,132521.821837525
2458,122489.522826065
2459,111577.126611853
2460,132837.181427897
2461,124272.985695783
2462,132893.089222745
2463,124563.998167404
2464,173443.074332733
2465,140297.282619935
2466,115527.638054524
2467,128636.757096532
2468,86080.8839750558
2469,85021.6092025842
2470,183028.74438896
2471,207510.025821288
2472,160170.41380417
2473,115226.522816938
2474,79978.0660742341
2475,204399.4361527
2476,118899.032645264
2477,126443.883127288
2478,148581.357547961
2479,104210.880125223
2480,141000.617398799
2481,121334.972737752
2482,126877.579992343
2483,111815.827302318
2484,120738.124330925
2485,128224.031490871
2486,152963.646092686
2487,173875.797607042
2488,157852.706745981
2489,148829.879560526
2490,142588.514661727
2491,86771.84193762
2492,194625.969330485
2493,146868.558891637
2494,141132.601924237
2495,86321.8437949099
2496,251841.837374274
2497,151419.343610972
2498,112092.698714431
2499,90680.3973002885
2500,126966.27384963
2501,135289.961519884
2502,144130.472691014
2503,94389.6518371042
2504,169818.384573345
2505,227247.294014388
2506,251655.341256204
2507,273491.973718476
2508,248716.859917575
2509,210819.806157697
2510,216145.829731607
2511,172172.74096585
2512,208615.488911477
2513,219286.251784654
2514,262685.671036909
2515,150195.177973546
2516,172651.13824023
2517,145962.688430358
2518,152171.339057905
2519,234299.446209921
2520,209288.030227632
2521,185240.402990835
2522,221234.473855754
2523,119589.285109281
2524,138993.63523868
2525,147982.863871852
2526,140317.734438402
2527,116886.337514723
2528,132780.567338757
2529,136624.514860709
2530,126108.571942589
2531,255408.923288905
2532,225583.099188121
2533,194391.318397056
2534,227684.759269679
2535,301404.429671276
2536,234518.86486212
2537,231479.749339864
2538,184085.364064159
2539,185777.764579366
2540,180627.063124398
2541,182422.822408488
2542,167460.998149625
2543,123860.937694841
2544,122448.302813369
2545,133779.818819576
2546,128474.711082735
2547,132350.705529044
2548,147420.404854113
2549,157639.996392377
2550,1021250.41241965
2551,143155.873341979
2552,126887.263583404
2553,75570.7121463895
2554,93105.9655334889
2555,118790.992841235
2556,99414.9687323718
2557,107427.980422762
2558,151206.726273885
2559,142478.112277014
2560,152162.867653499
2561,148111.517245059
2562,140424.479716296
2563,149194.884297267
2564,204238.943377871
2565,145125.636736408
2566,166995.60396968
2567,139306.269874913
2568,198539.125241036
2569,217632.96424235
2570,118071.451666504
2571,192169.606137593
2572,144816.49527951
2573,223232.47434718
2574,278936.150922907
2575,131435.847729731
2576,120451.534841106
2577,140502.060935449
2578,84839.262174048
2579,63330.0337762094
2580,92379.094286007
2581,100831.600712611
2582,97945.48492451
2583,288805.934224551
2584,167776.61739582
2585,185200.829520783
2586,214783.571441591
2587,194132.938473228
2588,143681.940419221
2589,147515.088713664
2590,204925.370076436
2591,230890.945127239
2592,215597.685568248
2593,256247.049207731
2594,176843.905698142
2595,200559.798696474
2596,296648.51932903
2597,192462.402347996
2598,293753.324430276
2599,334885.859428373
2600,149460.383889516
2601,141621.22160717
2602,84549.8421550462
2603,94224.8012431461
2604,87950.929438578
2605,81961.274403633
2606,150137.759190588
2607,200752.623167052
2608,190630.10102078
2609,174690.588860071
2610,107165.810251182
2611,129109.859618532
2612,156677.500595168
2613,130664.529501551
2614,127500.173367858
2615,153456.554250919
2616,146563.940145821
2617,181715.145824116
2618,186354.69263822
2619,194824.272579173
2620,188201.303655035
2621,170907.336279386
2622,179771.739917929
2623,238452.12201728
2624,302327.643386732
2625,302586.850890777
2626,170168.371716733
2627,162773.506998017
2628,501803.607872834
2629,529880.598999986
2630,385137.999281623
2631,494062.360910826
2632,422986.379851081
2633,315866.694459845
2634,432375.865820122
2635,157768.921438805
2636,179955.798695892
2637,183428.098215513
2638,264236.835800649
2639,183600.168749197
2640,151525.690475217
2641,107330.381904848
2642,186454.236941477
2643,103506.827770894
2644,124009.902598798
2645,108079.681159552
2646,97884.6514515967
2647,105423.171815861
2648,140593.108818245
2649,151345.98274343
2650,131528.147079917
2651,143900.981833046
2652,412912.385041996
2653,248096.146033077
2654,253107.400585677
2655,409448.28705515
2656,320477.452139806
2657,355676.471777349
2658,313377.441676495
2659,310271.181157146
2660,360872.371672556
2661,350905.379680211
2662,368152.496739719
2663,283452.839021843
2664,270245.687901357
2665,321162.066835951
2666,286403.953080193
2667,169915.935640726
2668,178109.624837366
2669,178656.890237095
2670,271444.745357915
2671,185658.167686755
2672,196105.798424563
2673,202185.958221788
2674,200108.27489406
2675,177274.711443538
2676,190545.120042529
2677,194422.691852006
2678,242229.176541172
2679,273622.610439363
2680,286376.275769372
2681,411703.396561068
2682,328273.108571545
2683,551207.265724013
2684,320761.652530575
2685,333330.894551453
2686,255229.018578433
2687,308756.821626946
2688,212909.154365648
2689,205398.473437797
2690,441314.613168768
2691,190354.494985722
2692,137230.239553746
2693,198217.015736245
2694,132091.36431672
2695,191738.102103367
2696,182675.207190544
2697,187312.981296694
2698,187152.483370681
2699,169325.740253742
2700,155386.432202655
2701,153494.968800513
2702,112665.394680559
2703,123587.273640188
2704,139084.606037438
2705,115936.77839325
2706,114975.293725061
2707,123360.736555889
2708,131469.653490223
2709,98663.0675572148
2710,125353.902284525
2711,304911.857406939
2712,401496.727770218
2713,172403.21297357
2714,152736.257892466
2715,173209.222263648
2716,146145.738888926
2717,197455.184113054
2718,224618.570930621
2719,157312.378867055
2720,173678.627704253
2721,136436.794110162
2722,165397.889797675
2723,141065.547364107
2724,132097.336215592
2725,132271.685857528
2726,149552.184465113
2727,176359.612771959
2728,177191.748046437
2729,149060.928459938
2730,146965.939324579
2731,128826.055780205
2732,129711.435872734
2733,156916.57967258
2734,150000.972783999
2735,139852.056444881
2736,143864.215601388
2737,122519.723278059
2738,136111.345026863
2739,156546.840264526
2740,138803.258571508
2741,147498.460748375
2742,153341.402459057
2743,153535.567821905
2744,162600.932088118
2745,143298.312108383
2746,140329.732082352
2747,145655.050215244
2748,122043.727623589
2749,131550.529965301
2750,129919.549827901
2751,136541.215255551
2752,189565.342426961
2753,149331.464596853
2754,209423.664915986
2755,136475.908524918
2756,98928.9118616628
2757,73645.7577029091
2758,88502.4874384318
2759,158416.861898666
2760,123711.564858821
2761,146864.445622114
2762,145284.784899422
2763,182282.45215606
2764,147091.005959178
2765,282689.726072133
2766,126545.37913889
2767,87341.2645532225
2768,127736.585468815
2769,135097.175101875
2770,137974.431001236
2771,108026.737835161
2772,112013.903167552
2773,164438.151727752
2774,140421.047189198
2775,113400.404656106
2776,138676.418134014
2777,146785.896053054
2778,98774.4548705463
2779,123531.13060188
2780,95429.1654968635
2781,97359.2938434702
2782,99777.59179688
2783,102739.674269084
2784,122186.819933437
2785,135618.741931491
2786,70214.8866176825
2787,118019.354267869
2788,80119.5411759723
2789,173382.710379355
2790,90861.6347158943
2791,113871.536943149
2792,53633.6625735054
2793,148752.117929577
2794,100653.658868553
2795,120681.907992876
2796,98958.0960096069
2797,197847.880859613
2798,101622.345952907
2799,112081.119113368
2800,72103.6931713006
2801,105371.132463512
2802,128706.935879568
2803,167391.847395207
2804,131847.111587829
2805,98265.040015931
2806,90050.4636037106
2807,170379.045962278
2808,147814.077681107
2809,132609.751563383
2810,129372.531582633
2811,153722.674971572
2812,159559.136417601
2813,155986.4482353
2814,159113.777438197
2815,96166.4857242786
2816,237239.452117322
2817,152501.800514571
2818,131302.698684905
2819,170805.487807763
2820,138755.38867145
2821,106459.14939662
2822,182010.830028947
2823,317418.904166291
2824,182650.19657141
2825,147210.322478933
2826,134520.1967215
2827,134402.939690535
2828,219825.995985722
2829,195414.594887574
2830,225061.639870005
2831,174144.16890222
2832,245909.025893481
2833,284707.27468149
2834,219831.316669662
2835,221705.7066924
2836,190583.110528683
2837,151745.846716803
2838,150247.955774531
2839,178070.560686115
2840,201930.668327439
2841,203535.298583924
2842,228581.515452946
2843,153669.427657868
2844,160215.723395274
2845,124388.280730356
2846,208873.019158559
2847,205635.955219612
2848,210858.335546771
2849,198719.438400981
2850,271227.70416086
2851,215175.541172573
2852,228193.972801446
2853,239451.342166485
2854,141286.190175934
2855,198912.786342496
2856,201524.414822587
2857,186823.887029991
2858,201007.777444566
2859,120999.56639808
2860,128582.971780997
2861,122488.923200262
2862,189058.784234897
2863,127174.292531027
2864,243002.135432419
2865,142471.785182358
2866,139411.705090302
2867,104958.672753038
2868,99351.7842089557
2869,112523.370774522
2870,119352.841255352
2871,88690.9456813452
2872,59928.6300238714
2873,101069.095900867
2874,134494.873702974
2875,116120.867567302
2876,163190.565715892
2877,145505.847133157
2878,166677.546603446
2879,137649.663094116
2880,103329.542692085
2881,146797.574471321
2882,176028.830183143
2883,200554.152682345
2884,193149.929929154
2885,186186.230370538
2886,237207.060057889
2887,95248.8745674584
2888,137000.409754244
2889,59801.2746380058
2890,84253.7495728002
2891,136089.207615646
2892,43802.2176829448
2893,65515.914379524
2894,48854.8995700625
2895,334399.790610888
2896,286204.897329371
2897,199866.115964618
2898,146173.057753427
2899,205794.139172895
2900,160298.632665001
2901,201552.518776107
2902,184346.079949124
2903,333903.404057118
2904,349725.647978859
2905,88540.7389257147
2906,197361.154536334
2907,112766.93721305
2908,136804.205585971
2909,145987.288356398
2910,79127.8705561269
2911,83048.0664090489
2912,145730.005381559
2913,84145.7791991504
2914,77560.7075924917
2915,82522.5398798004
2916,84457.1777498332
2917,162502.034680773
2918,116843.419905287
2919,212413.418568951
